BANG_DANIEL,	8,	103:12,	0,	2,	1,	13,	19,	24,	0.0,	66.7,	1.74,	4.07,	7.50,	87.04,	2.14,	2.78,	43.4,	2.55,	2.31,	39.4,	20.2,	40.4,	-1;
BARCH_KRYSTOFER,	22,	128:47,	0,	0,	0,	4,	7,	9,	0.0,	0.0,	1.86,	1.40,	11.43,	93.33,	2.04,	2.81,	42.1,	2.58,	2.59,	27.8,	21.1,	51.1,	-1;
BEAGLE_JAY,	48,	581:02,	2,	6,	3,	56,	80,	97,	15.4,	46.2,	1.34,	2.27,	5.99,	93.66,	2.52,	2.84,	47.0,	2.68,	2.64,	21.0,	48.4,	30.6,	-1;
BECK_TAYLOR,	16,	257:30,	3,	4,	2,	39,	49,	64,	25.0,	33.3,	2.80,	2.33,	7.84,	91.45,	2.25,	2.69,	45.5,	2.73,	2.39,	38.2,	26.7,	35.0,	-1;
BEGIN_STEVE,	36,	287:46,	4,	4,	0,	31,	49,	58,	30.8,	30.8,	2.71,	3.75,	11.50,	88.31,	1.85,	2.83,	39.5,	2.40,	2.42,	23.3,	36.3,	40.5,	-1;
BELANGER_ERIC,	26,	367:14,	0,	3,	2,	31,	35,	54,	0.0,	37.5,	1.31,	2.94,	6.72,	92.89,	2.21,	2.66,	45.3,	2.51,	2.48,	18.8,	55.4,	25.7,	-1;
BELESKEY_MATT,	42,	504:41,	8,	5,	4,	61,	85,	111,	40.0,	25.0,	2.38,	2.02,	9.39,	92.38,	2.89,	2.39,	54.7,	2.44,	2.49,	35.7,	29.7,	34.6,	-1;
BENN_JAMIE,	41,	816:19,	12,	21,	14,	110,	159,	211,	26.7,	46.7,	3.31,	3.01,	10.71,	88.74,	2.82,	2.60,	52.0,	2.62,	2.47,	43.9,	23.7,	32.4,	-1;
BENNETT_BEAU,	26,	319:52,	3,	11,	4,	30,	45,	54,	12.5,	45.8,	4.50,	1.31,	15.29,	94.93,	3.07,	2.47,	55.4,	2.53,	2.68,	42.7,	23.1,	34.2,	-1;
BERGERON_PATRICE,	42,	810:22,	10,	22,	11,	125,	172,	211,	22.7,	50.0,	3.26,	1.26,	8.85,	94.77,	2.55,	2.67,	48.8,	2.90,	2.63,	29.7,	41.4,	29.0,	-1;
BERGLUND_PATRIK,	48,	807:46,	16,	8,	5,	73,	99,	130,	41.0,	20.5,	2.90,	2.60,	10.74,	89.33,	2.53,	2.27,	52.7,	2.54,	2.43,	39.8,	28.8,	31.3,	-1;
BERNIER_STEVE,	47,	646:44,	8,	7,	5,	87,	113,	126,	30.8,	26.9,	2.41,	2.13,	9.06,	89.10,	2.10,	2.66,	44.2,	2.67,	2.62,	33.5,	23.9,	42.7,	-1;
BERTUZZI_TODD,	7,	108:38,	2,	1,	0,	10,	13,	17,	40.0,	20.0,	2.76,	1.10,	8.77,	92.59,	2.51,	2.24,	52.8,	2.67,	2.50,	48.2,	21.1,	30.7,	-1;
BICKELL_BRYAN,	48,	614:40,	9,	14,	8,	82,	107,	149,	36.0,	56.0,	2.44,	1.27,	8.39,	94.58,	3.36,	1.97,	63.0,	2.38,	2.47,	38.5,	25.5,	35.9,	-1;
BISSONNETTE_PAUL,	28,	151:53,	0,	6,	3,	13,	20,	23,	0.0,	66.7,	3.56,	2.77,	12.16,	89.71,	2.17,	2.36,	47.9,	2.29,	2.54,	39.7,	19.1,	41.2,	-1;
BJUGSTAD_NICK,	11,	167:19,	1,	0,	0,	17,	19,	23,	50.0,	0.0,	0.72,	3.59,	2.90,	88.37,	2.19,	3.47,	38.6,	2.66,	2.39,	35.0,	24.3,	40.7,	-1;
BLANCHARD_NICOLAS,	9,	78:05,	0,	0,	0,	6,	7,	9,	0.0,	0.0,	0.77,	3.07,	3.12,	88.89,	2.53,	3.21,	44.1,	2.69,	2.43,	33.8,	29.9,	36.4,	-1;
BOEDKER_MIKKEL,	48,	887:01,	7,	19,	7,	83,	110,	137,	18.4,	50.0,	2.57,	2.17,	7.79,	92.44,	2.55,	2.64,	49.2,	2.63,	2.45,	42.8,	24.7,	32.5,	-1;
BOLDUC_ALEXANDRE,	14,	106:46,	0,	0,	0,	17,	20,	24,	0.0,	0.0,	1.12,	3.37,	4.00,	86.05,	2.75,	2.33,	54.2,	2.39,	2.48,	41.8,	18.7,	39.6,	-1;
BOLL_JARED,	43,	347:33,	2,	4,	3,	19,	28,	39,	20.0,	40.0,	1.73,	1.55,	8.26,	95.00,	2.16,	2.38,	47.7,	2.32,	2.49,	28.3,	33.2,	38.5,	-1;
BOLLAND_DAVE,	35,	571:48,	7,	7,	6,	46,	59,	75,	26.9,	26.9,	2.73,	2.94,	10.04,	89.67,	3.80,	1.76,	68.3,	2.60,	2.51,	39.5,	31.2,	29.4,	-1;
BOLLIG_BRANDON,	25,	200:19,	0,	0,	0,	34,	45,	54,	0.0,	0.0,	1.50,	1.80,	4.95,	92.59,	2.72,	2.22,	55.1,	2.39,	2.51,	42.6,	27.3,	30.1,	-1;
BONINO_NICK,	27,	428:56,	5,	8,	7,	37,	53,	69,	23.8,	38.1,	2.94,	2.24,	10.99,	91.67,	2.73,	2.35,	53.7,	2.40,	2.50,	40.2,	30.0,	29.8,	-1;
BOOTH_DAVID,	12,	153:03,	1,	3,	0,	27,	38,	43,	25.0,	75.0,	1.57,	2.74,	5.13,	87.72,	2.32,	2.36,	49.6,	2.47,	2.40,	28.4,	30.4,	41.2,	-1;
BORDELEAU_PATRICK,	46,	286:13,	2,	3,	1,	24,	33,	40,	25.0,	37.5,	1.68,	2.94,	7.69,	90.60,	2.13,	2.98,	41.7,	2.27,	2.41,	37.7,	23.0,	39.3,	-1;
BOUCHARD_PIERRE-MARC,	43,	599:29,	8,	12,	5,	70,	84,	102,	25.8,	38.7,	3.10,	2.20,	9.42,	91.27,	2.26,	2.74,	45.3,	2.53,	2.51,	40.2,	29.3,	30.5,	-1;
BOULTON_ERIC,	15,	85:06,	0,	0,	0,	5,	9,	13,	0.0,	0.0,	0.00,	2.82,	0.00,	89.74,	2.58,	2.87,	47.3,	2.35,	2.49,	39.1,	30.4,	30.4,	-1;
BOURQUE_CHRIS,	18,	217:22,	1,	3,	1,	24,	35,	44,	16.7,	50.0,	1.66,	2.21,	4.92,	90.12,	2.32,	2.24,	50.9,	2.55,	2.65,	42.1,	24.4,	33.5,	-1;
BOURQUE_GABRIEL,	34,	538:18,	11,	5,	3,	50,	76,	90,	40.7,	18.5,	3.01,	2.12,	11.20,	92.05,	2.13,	2.76,	43.5,	2.63,	2.46,	31.7,	33.0,	35.3,	-1;
BOURQUE_RENE,	27,	440:55,	7,	6,	3,	63,	100,	128,	31.8,	27.3,	2.99,	1.91,	9.52,	92.75,	3.09,	2.58,	54.5,	2.68,	2.65,	34.2,	27.6,	38.2,	-1;
BOWMAN_DRAYSON,	37,	432:28,	3,	2,	1,	68,	92,	116,	27.3,	18.2,	1.53,	3.05,	5.16,	90.68,	2.44,	3.19,	43.4,	2.67,	2.64,	36.6,	29.8,	33.6,	-1;
BOYCHUK_ZACH,	13,	160:03,	1,	1,	1,	14,	23,	28,	16.7,	16.7,	2.25,	2.25,	8.57,	89.29,	3.10,	2.36,	56.9,	2.47,	2.60,	37.8,	23.6,	38.5,	-1;
BOYES_BRAD,	48,	874:07,	10,	25,	16,	97,	142,	189,	19.2,	48.1,	3.57,	2.54,	9.98,	88.25,	2.77,	2.73,	50.4,	2.66,	2.62,	48.9,	20.4,	30.7,	-1;
BOYLE_BRIAN,	38,	540:13,	3,	2,	2,	57,	86,	108,	33.3,	22.2,	1.00,	3.00,	3.81,	89.89,	2.65,	1.99,	57.1,	2.78,	2.62,	25.7,	46.2,	28.1,	-1;
BOZAK_TYLER,	46,	934:17,	12,	16,	8,	61,	85,	115,	20.3,	27.1,	3.79,	2.83,	12.04,	91.24,	3.08,	2.48,	55.4,	2.75,	2.55,	31.7,	41.2,	27.1,	-1;
BRASSARD_DERICK,	47,	778:07,	12,	17,	14,	88,	112,	151,	28.6,	40.5,	3.24,	2.08,	10.88,	91.79,	2.38,	2.25,	51.5,	2.57,	2.56,	40.2,	27.9,	31.9,	-1;
BRENT_TIM,	30,	293:48,	0,	4,	0,	23,	33,	44,	0.0,	50.0,	1.63,	2.86,	4.97,	89.06,	2.45,	3.14,	43.9,	2.56,	2.59,	35.4,	33.8,	30.9,	-1;
BRIERE_DANIEL,	34,	546:00,	6,	10,	4,	87,	106,	143,	21.4,	35.7,	3.08,	3.08,	9.56,	88.98,	2.87,	2.67,	51.8,	2.62,	2.66,	39.1,	26.7,	34.2,	-1;
BRODZIAK_KYLE,	48,	833:02,	8,	4,	1,	88,	120,	151,	29.6,	14.8,	1.95,	3.53,	7.07,	86.83,	2.56,	2.16,	54.2,	2.60,	2.51,	24.9,	45.0,	30.1,	-1;
BROUWER_TROY,	47,	871:16,	19,	14,	11,	111,	154,	187,	32.8,	24.1,	3.99,	2.69,	12.92,	91.03,	2.89,	2.68,	51.9,	2.76,	2.66,	35.4,	32.6,	32.1,	-1;
BROWN_DUSTIN,	46,	897:04,	18,	11,	9,	142,	197,	251,	34.6,	21.2,	3.48,	1.87,	10.04,	92.00,	2.94,	2.60,	53.1,	2.65,	2.48,	42.0,	24.3,	33.7,	-1;
BROWN_MIKE,	39,	293:17,	1,	1,	1,	18,	33,	48,	25.0,	25.0,	0.82,	2.66,	5.00,	90.78,	2.20,	2.65,	45.4,	2.31,	2.48,	30.9,	27.0,	42.1,	-1;
BRUNNER_DAMIEN,	44,	685:54,	12,	14,	12,	123,	176,	232,	26.1,	30.4,	4.02,	2.80,	10.85,	89.78,	2.40,	1.95,	55.1,	2.60,	2.46,	46.5,	20.4,	33.2,	-1;
BURISH_ADAM,	46,	486:12,	1,	2,	1,	39,	57,	74,	20.0,	40.0,	0.62,	2.35,	2.98,	92.91,	2.36,	2.24,	51.2,	2.44,	2.44,	22.9,	45.9,	31.2,	-1;
BURMISTROV_ALEXANDER,	44,	687:57,	4,	6,	3,	55,	81,	113,	23.5,	35.3,	1.48,	1.92,	5.72,	92.81,	2.74,	2.96,	48.0,	2.71,	2.70,	32.0,	30.0,	38.0,	-1;
BURNS_BRENT,	30,	487:44,	9,	11,	6,	81,	111,	153,	33.3,	40.7,	3.32,	2.46,	9.09,	90.34,	2.53,	2.04,	55.4,	2.64,	2.38,	39.8,	28.2,	32.0,	-1;
BURROWS_ALEX,	47,	888:38,	13,	11,	7,	139,	180,	214,	28.3,	23.9,	3.11,	2.30,	9.70,	91.10,	2.59,	2.15,	54.6,	2.67,	2.52,	44.4,	31.6,	24.1,	-1;
BUTLER_BOBBY,	34,	367:19,	4,	7,	4,	41,	53,	70,	25.0,	43.8,	2.61,	2.78,	9.47,	88.03,	2.07,	2.72,	43.2,	2.44,	2.52,	40.3,	22.1,	37.6,	-1;
CALLAHAN_RYAN,	45,	967:54,	16,	15,	6,	144,	201,	245,	32.0,	30.0,	3.10,	2.29,	9.51,	92.01,	2.58,	2.12,	54.9,	2.80,	2.66,	38.0,	34.8,	27.2,	-1;
CALVERT_MATT,	42,	595:32,	9,	7,	5,	63,	82,	122,	39.1,	30.4,	2.32,	3.63,	9.06,	86.36,	2.42,	1.94,	55.5,	2.62,	2.46,	29.7,	32.7,	37.6,	-1;
CAMMALLERI_MIKE,	44,	794:27,	13,	18,	13,	102,	147,	192,	33.3,	46.2,	2.94,	2.94,	9.80,	88.83,	2.71,	3.15,	46.2,	2.58,	2.45,	36.8,	33.7,	29.5,	-1;
CAMPBELL_GREGORY,	48,	658:14,	4,	9,	6,	52,	81,	105,	17.4,	39.1,	2.10,	2.55,	7.96,	92.51,	2.74,	2.01,	57.7,	2.62,	2.60,	31.3,	39.1,	29.6,	-1;
CARCILLO_DAN,	23,	206:54,	2,	1,	1,	23,	27,	42,	22.2,	11.1,	2.61,	2.32,	8.57,	89.61,	2.98,	2.02,	59.6,	2.36,	2.51,	41.0,	20.2,	38.7,	-1;
CARON_JORDAN,	17,	159:54,	1,	2,	1,	20,	25,	32,	25.0,	50.0,	1.50,	1.13,	5.41,	96.70,	2.11,	2.33,	47.5,	2.64,	2.66,	30.3,	32.6,	37.1,	-1;
CARTER_JEFF,	48,	843:43,	26,	6,	5,	133,	198,	263,	47.3,	10.9,	3.91,	2.77,	12.04,	88.22,	2.32,	2.33,	49.9,	2.59,	2.46,	45.7,	26.2,	28.1,	-1;
CARTER_RYAN,	44,	574:15,	6,	9,	7,	63,	86,	100,	31.6,	47.4,	1.99,	2.51,	7.54,	89.43,	2.21,	2.57,	46.2,	2.72,	2.61,	25.1,	30.4,	44.5,	-1;
CERVENKA_ROMAN,	39,	512:29,	9,	8,	3,	51,	80,	103,	37.5,	33.3,	2.81,	3.40,	10.17,	87.00,	2.65,	3.03,	46.6,	2.51,	2.44,	35.6,	33.9,	30.5,	-1;
CHIASSON_ALEX,	7,	98:34,	6,	1,	1,	13,	16,	20,	85.7,	14.3,	4.26,	1.83,	15.22,	94.12,	2.80,	2.84,	49.7,	2.60,	2.29,	46.3,	17.6,	36.1,	-1;
CHIMERA_JASON,	47,	595:43,	3,	11,	6,	92,	111,	139,	15.0,	55.0,	2.01,	2.62,	7.02,	92.53,	3.30,	2.47,	57.2,	2.63,	2.65,	31.3,	34.5,	34.2,	-1;
CHIPCHURA_KYLE,	46,	445:59,	5,	9,	9,	37,	49,	60,	26.3,	47.4,	2.56,	2.42,	8.80,	91.39,	2.52,	2.42,	51.1,	2.43,	2.46,	37.5,	27.6,	34.9,	-1;
CIZIKAS_CASEY,	45,	485:24,	6,	9,	5,	45,	59,	81,	27.3,	40.9,	2.72,	3.09,	10.28,	89.18,	2.41,	2.77,	46.5,	2.59,	2.52,	23.3,	32.5,	44.1,	-1;
CLARKSON_DAVID,	48,	844:27,	15,	9,	5,	180,	230,	269,	38.5,	23.1,	2.77,	1.92,	7.04,	89.45,	1.98,	2.64,	42.9,	2.75,	2.68,	42.7,	22.9,	34.4,	-1;
CLEARY_DAN,	48,	789:12,	8,	6,	1,	92,	114,	132,	27.6,	20.7,	2.21,	2.21,	6.97,	91.37,	2.62,	2.22,	54.1,	2.62,	2.46,	39.5,	29.8,	30.6,	-1;
CLIFFORD_KYLE,	48,	509:06,	7,	7,	4,	56,	82,	107,	35.0,	35.0,	2.36,	2.36,	8.66,	91.07,	2.63,	2.26,	53.8,	2.49,	2.44,	39.7,	25.9,	34.4,	-1;
CLOWE_RYANE,	40,	665:19,	3,	15,	8,	87,	123,	165,	9.7,	48.4,	2.80,	1.98,	8.29,	92.03,	2.67,	2.13,	55.6,	2.62,	2.61,	40.7,	28.9,	30.4,	-1;
CLUNE_RICH,	47,	442:04,	3,	5,	3,	45,	60,	75,	23.1,	38.5,	1.76,	1.49,	6.63,	94.74,	2.05,	2.83,	42.0,	2.43,	2.40,	32.9,	31.8,	35.3,	-1;
CLUTTERBUCK_CAL,	42,	576:51,	4,	6,	4,	87,	114,	149,	36.4,	54.5,	1.14,	2.50,	4.80,	90.87,	2.69,	2.85,	48.6,	2.57,	2.48,	21.9,	40.4,	37.8,	-1;
COGLIANO_ANDREW,	48,	737:41,	13,	10,	6,	78,	100,	139,	41.9,	32.3,	2.52,	1.95,	9.60,	92.79,	2.53,	2.62,	49.1,	2.60,	2.44,	25.6,	31.8,	42.6,	-1;
COLE_ERIK,	47,	770:26,	9,	4,	2,	86,	129,	170,	23.1,	10.3,	3.04,	2.57,	11.27,	90.83,	2.88,	2.76,	51.1,	2.56,	2.46,	35.4,	33.5,	31.1,	-1;
COLLINS_SEAN,	5,	62:28,	0,	0,	0,	0,	3,	4,	0.0,	0.0,	0.96,	2.88,	5.56,	92.50,	2.43,	2.14,	53.1,	2.75,	2.58,	35.8,	39.6,	24.5,	-1;
COMEAU_BLAKE,	42,	510:32,	6,	6,	4,	48,	69,	95,	35.3,	35.3,	2.00,	3.06,	8.42,	89.64,	2.57,	2.93,	46.8,	2.48,	2.45,	30.2,	33.6,	36.2,	-1;
CONACHER_CORY,	47,	656:46,	11,	18,	9,	67,	81,	110,	28.9,	47.4,	3.47,	2.83,	10.67,	89.38,	2.99,	2.66,	52.9,	2.61,	2.66,	41.6,	24.9,	33.6,	-1;
CONDRA_ERIK,	48,	631:42,	4,	8,	4,	73,	103,	127,	22.2,	44.4,	1.71,	2.47,	5.64,	92.49,	2.31,	2.02,	53.4,	2.74,	2.60,	27.0,	43.6,	29.4,	-1;
CONNER_CHRIS,	12,	136:30,	1,	1,	1,	15,	21,	25,	16.7,	16.7,	2.64,	1.32,	8.70,	96.15,	2.39,	2.54,	48.4,	2.55,	2.45,	38.3,	31.2,	30.5,	-1;
COOKE_MATT,	48,	706:13,	8,	13,	8,	61,	84,	103,	30.8,	50.0,	2.21,	4.08,	9.49,	88.24,	3.11,	2.07,	60.0,	2.75,	2.60,	23.0,	41.2,	35.8,	-1;
COUTURE_LOGAN,	48,	868:40,	21,	16,	11,	151,	214,	263,	39.6,	30.2,	3.66,	1.59,	9.78,	93.66,	2.08,	2.45,	45.9,	2.69,	2.46,	42.2,	28.2,	29.7,	-1;
COUTURIER_SEAN,	46,	730:54,	4,	11,	6,	75,	97,	122,	16.7,	45.8,	1.97,	3.53,	7.38,	87.01,	2.67,	2.59,	50.8,	2.79,	2.58,	23.0,	41.4,	35.6,	-1;
COYLE_CHARLIE,	37,	557:19,	8,	6,	5,	50,	69,	88,	38.1,	28.6,	2.26,	2.05,	7.24,	91.12,	2.78,	2.67,	51.0,	2.68,	2.51,	40.9,	20.2,	38.8,	-1;
CRABB_JOEY,	26,	244:53,	2,	0,	0,	20,	25,	32,	50.0,	0.0,	0.98,	2.45,	4.65,	92.19,	2.41,	2.70,	47.1,	2.53,	2.63,	24.6,	37.9,	37.4,	-1;
CRACKNELL_ADAM,	20,	172:23,	2,	4,	2,	21,	29,	39,	28.6,	57.1,	2.44,	1.04,	8.33,	95.16,	1.99,	2.29,	46.5,	2.41,	2.44,	30.2,	32.5,	37.3,	-1;
CROMBEEN_BJ,	44,	487:38,	1,	7,	5,	50,	72,	84,	9.1,	63.6,	1.35,	1.72,	6.04,	94.38,	2.80,	3.28,	46.0,	2.83,	2.67,	14.7,	47.6,	37.8,	-1;
CROSBY_SIDNEY,	36,	759:45,	15,	41,	29,	124,	168,	203,	20.5,	56.2,	5.76,	1.90,	14.20,	92.68,	3.07,	2.39,	56.2,	2.70,	2.61,	39.5,	31.2,	29.3,	-1;
CULLEN_MATT,	42,	666:55,	7,	20,	15,	79,	111,	140,	17.9,	51.3,	3.51,	2.61,	12.54,	90.99,	1.79,	2.48,	41.9,	2.52,	2.51,	32.0,	39.0,	28.9,	-1;
DALPE_ZAC,	10,	123:01,	1,	2,	1,	18,	29,	37,	25.0,	50.0,	1.95,	5.37,	3.96,	85.71,	2.72,	3.19,	46.0,	2.62,	2.51,	43.0,	23.4,	33.6,	-1;
DATSYUK_PAVEL,	47,	948:31,	15,	34,	19,	107,	161,	217,	21.7,	49.3,	4.37,	1.90,	12.90,	91.55,	1.60,	2.53,	38.8,	2.69,	2.44,	40.7,	33.6,	25.7,	-1;
DAUGAVINS_KASPARS,	25,	275:22,	1,	3,	0,	36,	43,	55,	16.7,	50.0,	1.31,	3.27,	4.35,	89.93,	2.11,	2.18,	49.1,	2.85,	2.51,	27.2,	43.0,	29.8,	-1;
DA_COSTA_STEPHANE,	9,	107:46,	1,	1,	1,	15,	25,	35,	50.0,	50.0,	1.11,	3.34,	3.08,	88.46,	2.30,	1.95,	54.1,	2.42,	2.75,	64.4,	13.8,	21.8,	-1;
DESHARNAIS_DAVID,	48,	790:23,	10,	17,	9,	66,	89,	105,	20.8,	35.4,	3.64,	2.66,	9.78,	87.89,	3.48,	2.19,	61.4,	2.60,	2.61,	46.1,	20.0,	33.9,	-1;
DESJARDINS_ANDREW,	42,	425:12,	2,	1,	1,	50,	69,	86,	28.6,	14.3,	0.99,	2.26,	4.27,	92.69,	2.06,	2.34,	46.8,	2.40,	2.44,	26.6,	35.8,	37.7,	-1;
DOAN_SHANE,	48,	866:28,	13,	14,	7,	129,	167,	220,	30.2,	32.6,	2.98,	2.08,	8.87,	92.44,	2.36,	2.71,	46.6,	2.60,	2.43,	45.0,	23.9,	31.1,	-1;
DORSETT_DEREK,	24,	383:45,	3,	6,	1,	38,	45,	58,	21.4,	42.9,	2.19,	4.69,	9.86,	86.61,	2.43,	1.99,	55.0,	2.69,	2.46,	20.8,	35.6,	43.6,	-1;
DRAZENOVIC_NICK,	8,	79:25,	0,	0,	0,	5,	7,	10,	0.0,	0.0,	0.76,	3.78,	4.55,	86.49,	2.28,	2.25,	50.3,	2.59,	2.31,	27.2,	43.2,	29.6,	-1;
DUBINSKY_BRANDON,	29,	533:46,	2,	18,	10,	50,	72,	90,	7.4,	66.7,	3.04,	2.70,	10.51,	89.87,	2.32,	2.30,	50.2,	2.62,	2.49,	35.4,	34.1,	30.5,	-1;
DUCHENE_MATT,	47,	983:16,	16,	26,	19,	131,	177,	213,	30.2,	49.1,	3.23,	3.97,	9.91,	87.28,	2.04,	2.49,	45.1,	2.64,	2.45,	36.0,	34.9,	29.2,	-1;
DUMONT_GABRIEL,	10,	99:05,	1,	2,	1,	20,	24,	29,	50.0,	100.0,	1.21,	1.21,	3.23,	93.55,	2.79,	2.62,	51.6,	2.51,	2.70,	31.5,	32.4,	36.0,	-1;
DUPUIS_PASCAL,	48,	840:19,	20,	18,	6,	140,	199,	258,	33.3,	30.0,	4.28,	2.29,	13.39,	92.81,	3.66,	2.32,	61.2,	2.79,	2.59,	27.3,	36.8,	35.8,	-1;
DVORAK_RADEK,	9,	118:12,	4,	0,	0,	17,	22,	23,	100.0,	0.0,	2.03,	1.01,	8.51,	96.00,	2.40,	2.46,	49.4,	2.63,	2.47,	31.5,	29.8,	38.7,	-1;
DWYER_PATRICK,	46,	710:02,	8,	8,	6,	93,	132,	171,	29.6,	29.6,	2.28,	3.80,	7.74,	89.26,	2.54,	3.17,	44.5,	2.79,	2.58,	27.4,	41.3,	31.3,	-1;
DZIURZYNSKI_DAVE,	12,	150:35,	2,	0,	0,	20,	25,	28,	66.7,	0.0,	1.20,	1.59,	4.35,	95.51,	2.11,	2.26,	48.2,	2.82,	2.58,	29.9,	31.3,	38.8,	-1;
D_AGOSTINI_MATT,	29,	357:06,	3,	3,	2,	33,	46,	64,	25.0,	25.0,	2.02,	2.18,	8.70,	88.50,	2.25,	2.38,	48.6,	2.54,	2.47,	37.0,	24.7,	38.3,	-1;
EAGER_BEN,	14,	135:14,	1,	1,	0,	14,	18,	23,	50.0,	50.0,	0.89,	2.22,	3.77,	94.38,	1.95,	2.94,	39.9,	2.45,	2.39,	26.7,	40.5,	32.8,	-1;
EAKIN_CODY,	48,	724:04,	7,	17,	9,	67,	86,	120,	22.6,	54.8,	2.57,	2.82,	10.88,	91.10,	2.68,	2.83,	48.7,	2.54,	2.39,	32.4,	33.0,	34.5,	-1;
EAVES_PATRICK,	34,	359:48,	2,	6,	4,	42,	61,	75,	18.2,	54.5,	1.83,	2.67,	7.38,	89.61,	2.05,	2.00,	50.6,	2.40,	2.46,	35.0,	32.0,	33.0,	-1;
EBBETT_ANDREW,	28,	345:04,	1,	5,	4,	23,	32,	45,	10.0,	50.0,	1.74,	2.43,	7.69,	92.89,	2.19,	2.42,	47.4,	2.43,	2.49,	23.3,	44.8,	31.9,	-1;
EBERLE_JORDAN,	48,	911:46,	16,	21,	16,	133,	175,	204,	29.1,	38.2,	3.62,	2.63,	10.19,	89.87,	2.80,	2.45,	53.3,	2.56,	2.48,	40.5,	25.1,	34.4,	-1;
ELIAS_PATRIK,	48,	898:32,	14,	22,	14,	118,	155,	210,	32.6,	51.2,	2.87,	1.87,	8.33,	90.31,	1.90,	2.72,	41.1,	2.83,	2.66,	39.4,	27.5,	33.1,	-1;
ELLER_LARS,	46,	682:10,	8,	22,	11,	84,	120,	159,	22.9,	62.9,	3.08,	2.73,	10.94,	90.61,	2.90,	2.41,	54.6,	2.67,	2.56,	31.2,	35.3,	33.5,	-1;
EMMERTON_CORY,	48,	518:57,	5,	3,	1,	55,	72,	87,	41.7,	25.0,	1.39,	1.97,	6.15,	93.99,	1.98,	2.45,	44.8,	2.44,	2.44,	36.1,	33.3,	30.6,	-1;
