DEKEYSER_DANNY,	11,	198:32,	0,	1,	1,	15,	20,	27,	0.0,	16.7,	1.81,	0.60,	6.38,	97.92,	2.67,	2.13,	55.6,	2.53,	2.57,	37.9,	30.1,	32.0,	-1;
DEL_ZOTTO_MICHAEL,	46,	1066:11,	2,	19,	11,	80,	121,	185,	4.1,	38.8,	2.76,	1.97,	9.09,	93.40,	2.66,	2.21,	54.6,	2.69,	2.67,	43.6,	25.9,	30.6,	-1;
DEMERS_JASON,	22,	409:49,	1,	2,	1,	27,	46,	69,	14.3,	28.6,	1.02,	1.61,	3.76,	94.36,	2.57,	2.32,	52.5,	2.63,	2.43,	35.5,	33.0,	31.5,	-1;
DESPRES_SIMON,	33,	498:49,	2,	5,	3,	33,	42,	62,	7.7,	19.2,	3.13,	1.68,	10.28,	93.33,	3.14,	2.50,	55.7,	2.53,	2.58,	35.4,	28.1,	36.5,	-1;
DIAZ_RAPHAEL,	23,	472:47,	1,	13,	4,	34,	51,	73,	4.3,	56.5,	2.92,	2.03,	9.50,	91.53,	2.92,	2.65,	52.4,	2.64,	2.61,	33.4,	34.7,	31.9,	-1;
DILLON_BRENDEN,	48,	1026:14,	3,	5,	1,	75,	111,	161,	8.6,	14.3,	2.05,	2.81,	7.99,	91.19,	3.22,	2.77,	53.8,	2.66,	2.42,	24.8,	42.9,	32.3,	-1;
DOUGHTY_DREW,	48,	1266:51,	6,	16,	8,	114,	169,	260,	9.8,	26.2,	2.89,	2.51,	9.52,	89.77,	2.74,	2.17,	55.8,	2.63,	2.47,	38.7,	29.6,	31.6,	-1;
DREWISKE_DAVIS,	29,	440:44,	2,	5,	2,	28,	44,	74,	13.3,	33.3,	2.04,	2.72,	7.69,	90.52,	2.84,	2.33,	54.9,	2.57,	2.45,	32.3,	39.4,	28.2,	-1;
EATON_MARK,	23,	413:31,	0,	0,	0,	8,	15,	32,	0.0,	0.0,	3.05,	2.03,	13.46,	93.91,	3.26,	2.52,	56.4,	2.77,	2.63,	28.1,	37.5,	34.4,	-1;
EDLER_ALEXANDER,	45,	1073:10,	8,	14,	4,	113,	160,	252,	17.4,	30.4,	2.57,	2.46,	8.41,	91.20,	2.69,	2.20,	55.0,	2.57,	2.52,	42.2,	28.2,	29.6,	-1;
EHRHOFF_CHRISTIAN,	47,	1184:00,	5,	18,	12,	102,	155,	223,	8.3,	30.0,	3.04,	2.33,	9.32,	91.84,	2.09,	3.10,	40.3,	2.78,	2.58,	36.6,	30.8,	32.7,	-1;
EKMAN-LARSSON_OLIVER,	48,	1204:42,	3,	21,	11,	101,	145,	222,	5.6,	38.9,	2.69,	2.64,	9.18,	90.75,	2.13,	2.41,	46.9,	2.73,	2.43,	33.3,	36.5,	30.1,	-1;
ELLERBY_KEATON,	44,	636:49,	0,	3,	1,	23,	44,	68,	0.0,	17.6,	1.60,	1.79,	6.80,	93.12,	2.73,	2.66,	50.6,	2.48,	2.51,	34.2,	31.5,	34.2,	-1;
ELLIOTT_STEFAN,	18,	315:05,	1,	3,	3,	35,	49,	78,	7.7,	23.1,	2.48,	2.86,	7.60,	88.97,	2.35,	2.91,	44.7,	2.58,	2.43,	40.8,	26.4,	32.8,	-1;
ELLIS_RYAN,	32,	524:08,	2,	4,	3,	48,	60,	82,	11.1,	22.2,	2.06,	1.83,	7.26,	91.79,	2.09,	2.71,	43.6,	2.42,	2.45,	38.5,	30.0,	31.5,	-1;
EMELIN_ALEXEI,	38,	747:20,	3,	9,	4,	33,	58,	103,	11.1,	33.3,	2.17,	2.65,	8.77,	91.11,	3.45,	2.50,	58.0,	2.72,	2.63,	29.1,	31.8,	39.1,	-1;
EMINGER_STEVE,	35,	456:27,	0,	3,	1,	22,	29,	45,	0.0,	21.4,	1.84,	1.18,	6.48,	95.54,	2.52,	2.29,	52.5,	2.51,	2.68,	33.4,	30.7,	35.8,	-1;
ENGELLAND_DERYK,	42,	584:38,	0,	6,	2,	31,	39,	57,	0.0,	26.1,	2.36,	2.36,	8.27,	92.36,	3.29,	2.40,	57.8,	2.54,	2.55,	32.6,	31.4,	36.0,	-1;
ENSTROM_TOBIAS,	22,	495:32,	4,	11,	3,	21,	35,	50,	16.0,	44.0,	3.03,	3.75,	9.96,	86.58,	2.81,	2.69,	51.1,	2.79,	2.69,	39.0,	29.2,	31.8,	-1;
ERICSSON_JONATHAN,	45,	959:36,	3,	10,	5,	34,	55,	90,	8.8,	29.4,	2.13,	2.75,	8.27,	90.70,	3.08,	2.10,	59.4,	2.71,	2.45,	28.4,	39.9,	31.7,	-1;
ERIXON_TIM,	31,	486:25,	0,	5,	3,	21,	34,	61,	0.0,	22.7,	2.71,	1.97,	10.19,	93.22,	2.14,	2.30,	48.2,	2.49,	2.45,	36.8,	29.3,	33.9,	-1;
ERSKINE_JOHN,	30,	553:52,	3,	3,	1,	32,	42,	68,	12.5,	12.5,	2.60,	2.27,	10.67,	93.56,	3.26,	2.73,	54.4,	2.73,	2.69,	24.6,	42.6,	32.8,	-1;
FALK_JUSTIN,	36,	475:43,	0,	3,	1,	27,	39,	68,	0.0,	23.1,	1.64,	3.03,	6.28,	89.52,	2.42,	2.33,	50.9,	2.46,	2.48,	29.4,	37.0,	33.6,	-1;
FAULK_JUSTIN,	38,	911:09,	5,	10,	2,	76,	99,	138,	11.1,	22.2,	2.96,	3.29,	9.87,	90.20,	2.69,	3.29,	45.0,	2.83,	2.63,	31.8,	37.4,	30.8,	-1;
FAYNE_MARK,	31,	561:02,	1,	5,	2,	34,	50,	84,	5.0,	25.0,	2.14,	2.25,	8.37,	89.71,	2.18,	2.52,	46.4,	2.88,	2.67,	24.0,	36.9,	39.1,	-1;
FERENCE_ANDREW,	48,	935:30,	4,	9,	5,	66,	103,	160,	10.5,	23.7,	2.44,	2.31,	8.72,	92.31,	2.53,	2.13,	54.2,	2.66,	2.61,	31.4,	34.3,	34.2,	-1;
FINLEY_JOE,	16,	191:19,	0,	1,	0,	2,	4,	13,	0.0,	50.0,	0.63,	2.51,	3.51,	91.01,	3.02,	2.75,	52.3,	2.48,	2.41,	30.2,	30.2,	39.6,	-1;
FISTRIC_MARK,	25,	383:20,	0,	6,	4,	9,	23,	32,	0.0,	46.2,	2.04,	1.72,	7.83,	94.30,	2.55,	2.72,	48.4,	2.50,	2.49,	25.6,	38.7,	35.7,	-1;
FOSTER_KURTIS,	23,	301:06,	1,	4,	2,	21,	34,	52,	6.2,	25.0,	3.19,	2.39,	11.43,	93.22,	2.60,	2.87,	47.5,	2.48,	2.64,	31.4,	29.6,	39.0,	-1;
FOWLER_CAM,	37,	756:15,	1,	10,	1,	50,	69,	119,	3.1,	31.2,	2.54,	1.90,	9.07,	92.86,	2.83,	2.38,	54.3,	2.48,	2.49,	39.1,	28.1,	32.8,	-1;
FRANSON_CODY,	45,	845:29,	4,	25,	8,	70,	96,	136,	6.7,	41.7,	4.26,	2.70,	14.25,	90.87,	2.71,	2.50,	52.0,	2.53,	2.54,	39.6,	31.0,	29.4,	-1;
FRASER_MARK,	45,	762:47,	0,	8,	7,	33,	50,	91,	0.0,	17.8,	3.54,	2.60,	14.52,	92.09,	3.21,	2.58,	55.5,	2.57,	2.51,	23.6,	43.2,	33.2,	-1;
GARDINER_JAKE,	12,	245:46,	0,	4,	2,	12,	22,	35,	0.0,	36.4,	2.69,	1.95,	9.24,	93.16,	3.00,	2.55,	54.0,	2.57,	2.53,	32.9,	29.4,	37.7,	-1;
GARRISON_JASON,	47,	1019:26,	8,	8,	4,	94,	155,	225,	14.8,	14.8,	3.18,	2.24,	11.56,	91.68,	2.41,	2.42,	49.9,	2.62,	2.49,	35.4,	34.1,	30.5,	-1;
GERVAIS_BRUNO,	37,	633:16,	1,	5,	1,	49,	70,	115,	5.6,	27.8,	1.71,	3.51,	6.62,	87.87,	3.00,	2.65,	53.1,	2.66,	2.64,	27.4,	33.5,	39.1,	-1;
GILBERT_TOM,	43,	830:45,	3,	10,	4,	36,	64,	103,	9.1,	30.3,	2.38,	3.18,	9.17,	87.61,	2.37,	2.33,	50.5,	2.53,	2.56,	34.0,	32.7,	33.2,	-1;
GILL_HAL,	32,	428:19,	0,	0,	0,	8,	11,	25,	0.0,	0.0,	1.12,	3.08,	6.25,	90.09,	2.18,	2.57,	46.0,	2.53,	2.34,	21.7,	51.6,	26.7,	-1;
GILROY_MATT,	15,	143:21,	0,	0,	0,	14,	18,	27,	0.0,	0.0,	0.00,	1.67,	0.00,	94.44,	2.23,	2.18,	50.6,	2.47,	2.61,	51.9,	20.2,	27.9,	-1;
GIORDANO_MARK,	47,	1088:31,	4,	11,	6,	58,	92,	148,	6.2,	17.2,	3.53,	3.86,	13.59,	86.64,	2.25,	2.77,	44.8,	2.66,	2.41,	26.9,	41.4,	31.7,	-1;
GIRARDI_DAN,	46,	1169:05,	2,	12,	2,	81,	127,	180,	5.3,	31.6,	1.95,	2.87,	6.50,	90.38,	3.33,	1.74,	65.7,	2.90,	2.69,	31.2,	38.5,	30.3,	-1;
GLEASON_TIM,	42,	820:12,	0,	9,	4,	36,	57,	100,	0.0,	27.3,	2.41,	4.10,	9.35,	89.33,	2.94,	2.88,	50.5,	2.83,	2.61,	22.9,	43.1,	34.0,	-1;
GOLIGOSKI_ALEX,	47,	1052:07,	3,	24,	11,	80,	135,	202,	4.8,	38.1,	3.59,	2.51,	12.91,	91.04,	2.31,	2.90,	44.4,	2.57,	2.40,	36.1,	29.6,	34.3,	-1;
GOLOUBEF_CODY,	11,	163:07,	1,	0,	0,	14,	16,	18,	33.3,	0.0,	1.10,	2.21,	3.45,	91.18,	2.46,	2.25,	52.3,	2.48,	2.54,	35.7,	30.7,	33.6,	-1;
GONCHAR_SERGEI,	45,	1078:57,	3,	24,	9,	85,	120,	191,	7.0,	55.8,	2.39,	1.67,	7.11,	94.48,	2.42,	2.14,	53.1,	2.71,	2.65,	40.1,	28.7,	31.2,	-1;
GORGES_JOSH,	48,	1026:37,	2,	7,	3,	40,	62,	95,	5.6,	19.4,	2.10,	2.98,	8.24,	88.96,	3.69,	2.15,	63.2,	2.81,	2.62,	25.4,	39.0,	35.5,	-1;
GREEN_MIKE,	35,	869:53,	12,	14,	9,	96,	128,	200,	23.1,	26.9,	3.59,	1.93,	11.56,	93.41,	3.04,	2.96,	50.7,	2.71,	2.69,	38.8,	31.1,	30.1,	-1;
GREENE_ANDY,	48,	1105:39,	4,	12,	4,	63,	99,	162,	8.3,	25.0,	2.60,	2.28,	10.13,	89.18,	2.18,	2.66,	45.0,	2.80,	2.62,	30.4,	34.1,	35.5,	-1;
GREENE_MATT,	5,	76:26,	0,	1,	1,	3,	4,	5,	0.0,	33.3,	2.35,	3.92,	9.09,	87.50,	2.76,	2.17,	56.1,	2.55,	2.21,	19.7,	37.9,	42.4,	-1;
GROSSMANN_NICKLAS,	30,	549:59,	1,	3,	3,	21,	35,	56,	6.2,	18.8,	1.75,	2.84,	7.51,	90.41,	2.69,	2.89,	48.2,	2.82,	2.66,	22.5,	43.2,	34.3,	-1;
GRYBA_ERIC,	33,	669:09,	2,	4,	2,	51,	69,	95,	10.5,	21.1,	1.70,	2.24,	6.55,	93.09,	2.38,	2.17,	52.3,	2.84,	2.57,	27.3,	38.6,	34.0,	-1;
GUDAS_RADKO,	22,	373:50,	2,	3,	1,	31,	42,	62,	11.8,	17.6,	2.73,	2.41,	8.76,	91.57,	2.90,	2.91,	50.0,	2.63,	2.66,	33.5,	31.0,	35.6,	-1;
GUDBRANSON_ERIK,	32,	599:57,	0,	4,	0,	49,	70,	94,	0.0,	33.3,	1.20,	4.20,	4.51,	88.00,	2.61,	3.16,	45.2,	2.78,	2.62,	31.4,	31.9,	36.7,	-1;
GUNNARSSON_CARL,	37,	787:27,	1,	14,	2,	28,	43,	63,	3.0,	42.4,	2.51,	2.67,	10.54,	91.80,	3.10,	2.62,	54.2,	2.83,	2.56,	22.7,	41.5,	35.8,	-1;
GUSTAFSSON_ERIK,	27,	543:59,	3,	5,	4,	36,	46,	75,	15.0,	25.0,	2.21,	1.99,	8.03,	93.10,	2.92,	2.90,	50.1,	2.73,	2.50,	25.7,	34.6,	39.7,	-1;
HAINSEY_RON,	47,	1074:25,	0,	13,	5,	52,	73,	121,	0.0,	32.5,	2.23,	3.46,	8.58,	89.35,	2.86,	2.63,	52.1,	2.86,	2.64,	25.4,	43.8,	30.8,	-1;
HAMHUIS_DAN,	47,	1099:20,	4,	20,	8,	62,	105,	172,	8.3,	41.7,	2.62,	2.46,	10.04,	90.96,	2.75,	2.25,	54.9,	2.66,	2.50,	30.6,	37.6,	31.9,	-1;
HAMILTON_DOUGIE,	42,	719:23,	5,	11,	8,	83,	110,	163,	16.7,	36.7,	2.50,	1.75,	6.90,	93.52,	2.89,	2.27,	56.0,	2.62,	2.65,	40.3,	27.5,	32.3,	-1;
HAMONIC_TRAVIS,	48,	1093:49,	3,	7,	2,	83,	125,	189,	6.7,	15.6,	2.47,	3.73,	8.86,	88.17,	2.93,	2.21,	57.1,	2.82,	2.59,	25.7,	41.2,	33.1,	-1;
HAMRLIK_ROMAN,	16,	183:40,	0,	1,	0,	7,	13,	21,	0.0,	33.3,	0.98,	2.94,	3.57,	86.15,	2.66,	2.15,	55.3,	2.60,	2.60,	45.7,	20.9,	33.3,	-1;
HANNAN_SCOTT,	33,	637:05,	0,	1,	1,	25,	33,	53,	0.0,	7.7,	1.22,	3.58,	6.05,	88.31,	2.46,	2.21,	52.7,	2.58,	2.43,	24.7,	43.3,	32.0,	-1;
HARRISON_JAY,	47,	935:41,	3,	7,	4,	54,	77,	122,	8.6,	20.0,	2.24,	3.91,	7.54,	88.97,	2.82,	2.89,	49.4,	2.75,	2.63,	33.4,	36.4,	30.2,	-1;
HARROLD_PETER,	23,	405:32,	2,	3,	2,	36,	49,	68,	18.2,	27.3,	1.63,	2.37,	5.61,	87.50,	2.31,	2.44,	48.6,	2.69,	2.63,	42.5,	22.7,	34.8,	-1;
HEDMAN_VICTOR,	44,	997:01,	4,	16,	8,	76,	111,	156,	7.7,	30.8,	3.13,	3.73,	11.87,	87.27,	3.08,	2.51,	55.1,	2.76,	2.66,	26.0,	39.6,	34.4,	-1;
HEJDA_JAN,	46,	906:10,	1,	9,	3,	50,	70,	118,	3.4,	31.0,	1.92,	2.85,	7.61,	91.26,	2.58,	2.99,	46.3,	2.61,	2.42,	28.4,	39.4,	32.2,	-1;
HICKEY_THOMAS,	39,	657:31,	1,	3,	1,	40,	55,	95,	3.6,	10.7,	2.56,	2.19,	8.33,	90.94,	3.13,	2.81,	52.7,	2.66,	2.61,	32.7,	29.8,	37.5,	-1;
HILLEN_JACK,	23,	405:05,	3,	6,	4,	28,	43,	60,	15.0,	30.0,	2.96,	1.93,	10.26,	93.98,	3.14,	2.66,	54.2,	2.75,	2.57,	29.7,	30.9,	39.4,	-1;
HJALMARSSON_NIKLAS,	46,	961:45,	2,	8,	3,	43,	63,	99,	5.0,	20.0,	2.50,	2.18,	9.41,	91.84,	3.33,	1.87,	64.0,	2.69,	2.47,	26.0,	40.3,	33.8,	-1;
HOLZER_KORBINIAN,	22,	407:09,	2,	1,	1,	16,	24,	31,	16.7,	8.3,	1.77,	4.13,	8.28,	89.39,	3.24,	2.42,	57.3,	2.85,	2.63,	22.2,	42.6,	35.2,	-1;
HUNWICK_MATT,	43,	925:37,	0,	6,	3,	57,	69,	112,	0.0,	17.1,	2.27,	3.05,	7.99,	90.78,	2.55,	3.06,	45.4,	2.61,	2.43,	27.7,	37.1,	35.2,	-1;
HUSKINS_KENT,	19,	297:38,	0,	1,	1,	4,	11,	17,	0.0,	16.7,	1.21,	2.22,	5.61,	92.09,	2.54,	2.35,	51.9,	2.58,	2.51,	30.9,	37.7,	31.3,	-1;
IRWIN_MATT,	38,	725:50,	6,	6,	2,	79,	104,	176,	17.6,	17.6,	2.81,	1.98,	7.83,	91.75,	2.64,	2.18,	54.8,	2.57,	2.49,	37.3,	28.4,	34.2,	-1;
JACKMAN_BARRET,	46,	888:47,	3,	9,	6,	39,	48,	84,	8.3,	25.0,	2.43,	2.50,	10.88,	90.66,	2.62,	2.27,	53.6,	2.66,	2.41,	23.2,	46.2,	30.5,	-1;
JOHNSON_AARON,	10,	148:42,	0,	0,	0,	8,	11,	23,	0.0,	0.0,	1.61,	2.02,	5.00,	91.23,	2.59,	2.11,	55.2,	2.64,	2.64,	38.7,	27.7,	33.6,	-1;
